曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.2801,3,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8693,4,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8638,4,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8601,4,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8574,4,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8553,4,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.854,4,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8201,4,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.7451,4,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.7662,4,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.2762,4,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.1255,4,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9564,5,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9585,5,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9646,5,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9747,5,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9899,5,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.013,5,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.0068,5,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9638,5,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.1005,5,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.4306,5,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.0242,6,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.0341,6,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.0508,6,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.0758,6,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.1128,6,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.1706,6,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.2118,6,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.2442,6,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.7958,6,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9147,7,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9122,7,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9136,7,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9189,7,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9295,7,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.95,7,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9073,7,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.6779,7,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9526,8,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9555,8,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9651,8,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9838,8,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.0185,8,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.0925,8,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.144,8,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9174,9,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9144,9,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9171,9,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9273,9,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.953,9,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,3.0395,9,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8909,10,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8809,10,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8739,10,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8687,10,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.864,10,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8981,11,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8868,11,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8791,11,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8736,11,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9067,12,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8937,12,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.8848,12,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9181,13,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9029,13,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-02,0,2.9338,14,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6583,1,14,14Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6403,1,13,13Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6219,1,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6027,1,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.5818,1,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.5587,1,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.5234,1,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.4275,1,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.3886,1,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.1332,1,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.0691,1,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.0477,1,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,1.9526,1,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,1.8913,1,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.7287,2,13,13Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.7137,2,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.699,2,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6841,2,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6684,2,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6516,2,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6226,2,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.5244,2,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.4949,2,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.197,2,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.1309,2,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.1284,2,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.0151,2,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.7992,3,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.788,3,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.7779,3,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.7687,3,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.7601,3,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.7523,3,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.7331,3,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6339,3,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6221,3,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.2603,3,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.1907,3,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.2441,3,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8585,4,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8511,4,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8458,4,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8427,4,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8421,4,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8452,4,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8388,4,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.7377,4,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.7544,4,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.2687,4,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.1361,4,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.943,5,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9427,5,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9468,5,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.956,5,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9724,5,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9999,5,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.0277,5,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.95,5,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.0769,5,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.4045,5,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.0125,6,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.0197,6,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.0342,6,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.0583,6,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.0971,6,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.1611,6,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.2494,6,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.2368,6,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.7746,6,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9043,7,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.899,7,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.898,7,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9023,7,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9152,7,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9445,7,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9754,7,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.6846,7,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9395,8,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9385,8,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9446,8,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.961,8,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9968,8,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.0807,8,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,3.2757,8,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8778,9,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8652,9,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8558,9,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.85,9,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8514,9,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8801,9,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8773,10,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8612,10,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8472,10,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8343,10,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8218,10,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8921,11,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8751,11,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8605,11,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8472,11,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.908,12,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8897,12,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.8741,12,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9257,13,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9058,13,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-03,0,2.9462,14,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.6561,1,14,14Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.6379,1,13,13Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.619,1,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.5984,1,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.5749,1,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.5477,1,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.4974,1,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.423,1,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.3888,1,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.1395,1,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.0397,1,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.0144,1,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,1.9209,1,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,1.8962,1,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.7257,2,13,13Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.7105,2,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.6952,2,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.6787,2,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.6601,2,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.6384,2,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.5917,2,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.5181,2,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.4941,2,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.2035,2,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.0896,2,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.0753,2,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,1.9461,2,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.8028,3,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.7918,3,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.7816,3,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.7713,3,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.7602,3,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.7478,3,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.7091,3,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.6412,3,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.6394,3,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.2932,3,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.1636,3,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.2073,3,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.8665,4,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.8596,4,10,10Y
